fecha,ultima,apertura,maximo,minimo
20110916,3.02,3.02,3.02,3.02
20110922,2.9,2.9,2.9,2.9
20110927,3.0,3.0,3.0,3.0
20110928,2.77,2.77,2.77,2.77
20111003,2.6,2.6,2.6,2.6
20111004,2.35,2.4,2.4,2.35
20111005,2.3,2.3,2.3,2.23
20111006,2.35,2.35,2.35,2.35
20111017,2.6,2.6,2.6,2.6
20111020,2.7,2.75,2.75,2.7
20111024,2.9,2.8,2.9,2.8
20111025,2.9,2.9,2.9,2.9
20111026,2.9,2.9,2.9,2.87
20111027,3.0,3.0,3.0,3.0
20111028,3.0,3.0,3.0,3.0
20111031,3.0,3.0,3.0,3.0
