fecha,ultima,apertura,maximo,minimo
20071115,117.0,117.5,117.5,117.0
20071116,115.0,119.0,119.0,115.0
20071119,113.8,116.0,116.0,113.8
20071120,115.0,114.5,116.5,114.5
20071121,116.0,116.5,121.0,116.0
20071122,115.0,115.0,115.0,115.0
20071123,117.0,115.0,117.0,115.0
20071126,118.0,118.0,118.0,118.0
20071127,114.0,114.0,114.0,114.0
20071128,115.5,116.0,116.0,114.0
20071129,115.5,115.5,115.5,115.5
20071130,116.5,116.5,116.5,116.5
20071203,116.0,116.5,116.5,116.0
20071205,116.5,116.0,116.5,116.0
20071206,117.0,116.0,117.0,115.5
20071207,117.0,117.0,117.0,117.0
20071211,116.0,115.0,117.0,114.0
20071213,115.0,115.0,115.0,113.0
20071217,112.5,112.5,112.5,112.5
20071220,112.5,112.5,112.5,112.5
20071228,112.5,113.0,113.0,112.5
20080102,115.0,112.0,115.0,112.0
20080103,115.5,115.0,115.5,115.0
20080104,114.0,114.0,114.0,114.0
20080107,115.0,114.0,115.0,113.5
20080108,114.5,115.0,115.5,114.5
20080109,115.5,114.5,115.5,114.5
20080110,114.0,114.5,114.5,114.0
20080111,111.0,110.0,111.0,110.0
20080114,112.0,111.0,112.0,111.0
20080115,108.0,110.5,110.5,108.0
20080116,106.0,106.0,106.0,106.0
20080118,104.0,104.0,104.0,104.0
20080122,98.0,99.0,99.0,98.0
20080123,90.5,96.0,96.0,90.5
20080124,99.45,98.0,99.45,98.0
20080125,99.5,99.5,99.5,99.5
20080128,100.0,97.0,100.0,97.0
20080129,102.0,103.0,103.0,101.0
20080130,101.9,101.9,101.9,101.9
20080131,97.0,99.95,100.0,97.0
20080201,103.0,102.0,103.0,102.0
20080204,103.0,103.0,103.0,103.0
20080205,103.0,103.0,103.0,103.0
20080206,97.45,101.0,101.0,97.45
20080207,96.5,98.0,98.0,96.5
20080208,98.0,96.0,98.0,96.0
20080211,98.6,98.0,98.6,98.0
20080212,103.0,103.0,103.0,102.5
20080213,100.0,103.5,103.5,100.0
20080214,105.0,103.5,105.0,103.5
20080215,110.0,105.0,110.0,105.0
20080218,109.0,110.0,110.0,109.0
20080225,109.0,106.8,109.0,106.8
20080226,109.0,109.0,110.0,109.0
20080227,111.5,109.0,111.5,109.0
20080228,113.0,113.0,113.0,113.0
20080229,110.0,113.0,113.0,110.0
20080303,107.0,107.0,107.0,107.0
20080304,106.0,106.0,107.0,106.0
20080305,106.5,105.5,106.5,105.5
20080306,105.0,105.0,105.0,104.5
20080310,102.0,104.8,104.8,102.0
20080311,108.0,106.0,108.0,105.5
20080312,110.0,109.5,110.0,109.5
20080313,111.5,108.0,112.0,108.0
20080314,112.0,112.0,112.0,112.0
20080317,110.0,110.0,110.0,110.0
20080318,112.0,112.0,112.0,111.0
20080325,112.0,110.0,112.0,110.0
20080326,113.0,112.0,113.0,112.0
20080328,113.0,113.0,113.0,113.0
20080331,112.0,112.0,112.0,112.0
20080401,113.0,112.0,113.0,112.0
20080403,117.25,116.0,117.5,116.0
20080404,119.0,119.0,119.0,118.75
20080407,121.5,119.5,122.0,119.0
20080408,122.0,123.0,123.0,122.0
20080409,122.0,122.0,122.0,122.0
20080410,120.5,121.0,121.0,119.0
20080411,119.5,119.5,119.5,119.5
20080414,140.0,119.25,141.5,119.25
20080415,130.8,137.0,137.0,129.0
20080416,132.0,132.0,132.0,130.8
20080417,130.35001,132.0,132.0,128.0
20080418,132.0,132.0,133.0,132.0
20080421,134.89999,135.0,135.0,132.0
20080422,133.39999,133.0,135.0,132.25
20080423,133.0,134.0,134.0,133.0
20080424,132.5,132.5,132.5,132.5
20080425,133.0,132.0,133.0,132.0
20080428,131.0,132.0,132.0,131.0
20080429,130.8,129.0,130.8,129.0
20080430,130.8,130.8,130.8,130.7
20080502,132.0,133.5,133.5,130.8
20080506,134.25,132.0,134.25,132.0
20080507,133.0,134.25,134.25,133.0
20080508,133.0,133.0,133.0,133.0
20080509,132.5,132.5,132.5,132.5
20080512,136.0,132.5,136.0,132.5
20080513,135.0,135.0,136.0,135.0
20080514,138.5,136.0,140.0,135.9
20080515,138.0,138.5,140.0,138.0
20080516,139.0,135.0,140.0,135.0
20080519,138.0,140.0,140.0,138.0
20080520,138.5,138.0,138.5,137.0
20080521,140.0,140.0,140.0,140.0
20080522,140.0,140.0,140.0,140.0
20080523,139.0,139.60001,139.6,139.0
20080526,137.5,139.0,139.0,137.0
20080527,138.0,138.0,138.0,138.0
20080528,136.0,136.45,136.45,136.0
20080529,134.5,135.5,135.5,134.5
20080530,134.0,133.5,134.0,133.5
20080603,130.0,130.0,130.0,130.0
20080604,133.0,130.0,133.0,130.0
20080605,135.0,134.0,135.0,133.0
20080609,134.0,134.0,134.0,134.0
20080610,131.0,131.0,131.0,131.0
20080611,130.0,130.0,130.0,130.0
20080612,132.0,131.0,132.0,131.0
20080613,132.75,134.0,134.0,132.5
20080617,134.0,133.0,134.0,133.0
20080618,130.5,130.5,130.5,130.5
20080619,129.0,129.5,129.5,129.0
20080620,128.5,128.5,128.5,128.5
20080625,128.0,128.0,128.0,128.0
20080626,125.0,125.5,125.5,124.0
20080627,126.0,125.5,126.0,125.5
20080630,127.0,127.0,127.0,127.0
20080701,125.0,125.0,125.0,125.0
20080702,125.0,125.0,125.0,124.0
20080703,121.7,122.0,122.0,121.7
20080704,121.0,120.0,121.0,120.0
20080707,121.0,117.0,121.0,117.0
20080708,120.0,120.0,120.0,120.0
20080711,118.0,117.0,118.0,115.0
20080714,118.0,118.0,118.0,118.0
20080721,117.0,117.0,117.0,117.0
20080722,110.0,110.0,110.0,110.0
20080723,107.0,105.0,107.0,105.0
20080724,106.0,106.0,106.0,106.0
20080729,104.2,106.0,106.0,103.85
20080730,106.0,104.0,107.0,103.0
20080804,97.0,98.0,98.0,97.0
20080805,96.0,97.0,98.0,96.0
20080806,99.0,99.0,99.0,99.0
20080807,98.0,98.0,98.0,98.0
20080808,98.0,98.0,98.0,98.0
20080812,97.0,95.5,97.0,95.5
20080813,98.0,97.5,98.0,97.5
20080815,98.0,98.0,98.0,98.0
20080820,93.0,93.0,93.0,91.5
20080821,94.0,93.0,94.0,93.0
20080822,94.0,94.0,94.0,94.0
20080826,92.0,92.3,92.3,92.0
20080827,93.0,94.0,94.0,93.0
20080828,93.0,93.0,93.0,93.0
20080829,94.5,94.0,94.5,94.0
20080902,91.0,91.0,91.0,91.0
20080903,92.0,92.0,92.5,92.0
20080904,90.5,90.5,90.5,90.5
20080905,85.05,85.05,85.05,85.05
20080908,86.0,85.0,86.0,85.0
20080909,80.0,85.0,85.0,80.0
20080910,83.5,81.0,83.5,81.0
20080911,83.0,83.5,84.0,83.0
20080912,88.0,88.0,90.0,87.7
20080915,82.0,82.0,82.0,82.0
20080916,82.7,82.0,83.5,82.0
20080917,86.0,85.0,86.0,83.5
20080918,85.0,82.0,85.0,82.0
20080919,91.5,87.0,91.5,87.0
20080922,95.0,91.5,95.0,91.5
20080923,95.2,95.2,95.2,95.2
20080925,98.0,98.1,98.1,98.0
20080926,100.0,98.0,100.4,98.0
20080929,98.0,95.0,98.0,95.0
20080930,95.0,95.0,95.0,95.0
20081001,94.95,91.0,94.95,91.0
20081002,93.0,93.0,93.0,93.0
20081003,90.0,90.0,90.0,90.0
20081006,84.0,88.0,88.0,84.0
20081007,82.0,84.0,84.0,82.0
20081008,81.0,82.0,82.0,80.0
20081009,81.0,76.0,81.0,76.0
20081014,79.0,81.8,85.0,79.0
20081017,80.0,79.0,80.0,75.0
20081020,79.0,79.0,79.0,79.0
20081021,77.5,74.5,77.5,74.5
20081022,64.0,65.0,65.0,64.0
20081024,62.5,62.5,62.5,62.5
20081028,57.0,60.0,60.0,57.0
20081029,64.0,59.75,64.0,59.75
20081031,70.0,67.0,70.0,67.0
20081103,70.5,70.5,70.5,70.5
20081104,75.0,75.0,75.0,75.0
20081105,78.0,75.0,78.0,75.0
20081107,78.0,78.0,78.0,78.0
20081111,77.0,77.0,77.0,77.0
20081112,70.0,77.0,77.0,70.0
20081113,68.0,68.0,68.0,68.0
20081119,0.0,0.0,0.0,0.0
20081120,62.0,61.0,62.0,59.95
20081121,68.0,60.0,68.0,60.0
20081124,68.0,68.05,68.05,68.0
20081127,68.0,68.0,68.0,68.0
20081128,69.0,69.0,69.0,69.0
20081201,62.0,67.0,67.0,60.9
20081202,63.0,63.0,63.0,63.0
20081203,60.0,62.0,62.0,60.0
20081204,66.0,62.9,66.0,62.9
20081209,68.5,68.5,68.5,68.5
20081211,71.0,71.0,71.0,71.0
20081216,75.0,72.5,75.0,72.5
20081218,74.0,74.0,74.0,74.0
20081219,72.5,72.5,72.5,72.5
20081229,72.95,72.95,72.95,72.95
20081230,72.9,72.0,72.9,70.0
20090102,77.0,72.9,77.0,72.9
20090105,77.0,77.0,77.0,77.0
20090106,77.0,77.0,77.0,77.0
20090107,76.0,77.0,77.0,76.0
20090108,76.75,74.5,76.75,74.5
20090109,76.7,76.7,76.7,76.7
20090115,70.0,70.0,70.0,70.0
20090116,70.0,70.0,70.0,70.0
20090120,69.0,69.0,69.0,69.0
20090126,67.0,67.0,67.0,67.0
20090127,66.7,67.0,67.0,66.7
20090128,68.0,67.0,68.0,67.0
20090129,68.0,68.0,68.0,68.0
20090130,68.0,68.0,68.0,68.0
20090203,67.0,67.0,67.0,67.0
20090204,65.0,66.5,66.5,65.0
20090205,64.0,63.9,64.0,63.9
20090206,66.5,66.5,66.5,66.5
20090209,67.6,67.6,67.6,67.6
20090216,66.0,66.0,66.0,66.0
20090219,62.0,62.0,62.0,62.0
20090220,59.0,59.0,59.0,59.0
20090223,58.0,58.0,58.0,58.0
20090224,56.5,55.0,56.5,55.0
20090225,55.95,57.0,57.0,51.0
20090226,58.0,55.5,58.0,55.5
20090227,56.5,56.0,56.5,55.65
20090302,54.0,53.5,54.0,53.5
20090303,54.0,54.0,54.0,54.0
20090304,56.0,55.0,56.5,54.0
20090309,53.55,53.55,53.55,53.55
20090310,56.5,57.0,57.0,55.0
20090311,58.0,57.5,58.0,57.5
20090312,60.0,58.0,60.0,58.0
